t,episode,true_task_idx,x_before,vx_before,true_goal
600,6,3,-0.0871079963008621,-0.1767684014093132,-2.35
601,6,3,-1.1760436723474543,-1.52750131753162,-2.35
602,6,3,-2.055040879211784,-2.1250682402046306,-2.35
603,6,3,-3.159024418939644,-2.464332856029854,-2.35
604,6,3,-4.578003880517695,-2.123760885486448,-2.35
605,6,3,-4.695388573204075,-2.447205447415281,-2.35
606,6,3,-6.028911472831692,-2.007835208537256,-2.35
607,6,3,-6.119295505076476,-1.763309937895618,-2.35
608,6,3,-6.212402188908519,-1.8077344330529528,-2.35
609,6,3,-7.327214463377359,-0.8929697670281789,-2.35
610,6,3,-7.381472451228688,-1.298889162175243,-2.35
611,6,3,-7.478038607808074,-2.1737932205310093,-2.35
612,6,3,-7.575629487142717,-1.8874984913014785,-2.35
613,6,3,-7.68829626499011,-2.2809621723291453,-2.35
614,6,3,-7.737846268491336,-0.513794864781033,-2.35
615,6,3,-8.279263217319851,-1.7218709962179053,-2.35
616,6,3,-9.799501498545895,-2.5439477243498696,-2.35
617,6,3,-11.226557973280489,-2.241864265580026,-2.35
618,6,3,-11.331765236680248,-2.023650699618217,-2.35
619,6,3,-12.912672228559204,-2.4920984483635,-2.35
620,6,3,-14.941869157551803,-2.42457741597826,-2.35
621,6,3,-15.265338075268692,-3.185790909385492,-2.35
622,6,3,-15.394142539255322,-2.2384523297114303,-2.35
623,6,3,-15.531093441867013,-2.9442429204211176,-2.35
624,6,3,-15.668998962350932,-2.623090216185096,-2.35
625,6,3,-15.790470585217044,-2.258426712807604,-2.35
626,6,3,-15.909773213275429,-2.380763685136924,-2.35
627,6,3,-16.029252335860892,-2.274057007588321,-2.35
628,6,3,-16.156843298914364,-2.8075210344238783,-2.35
629,6,3,-16.281794884319886,-2.30403939628202,-2.35
630,6,3,-18.013994840465916,-2.3230567050995425,-2.35
631,6,3,-19.383177440057636,-1.3901824336323096,-2.35
632,6,3,-20.789837033905297,-2.073547230486393,-2.35
633,6,3,-20.896824790094968,-2.0220911125212675,-2.35
634,6,3,-21.502793150785237,-1.5004529754917442,-2.35
635,6,3,-21.97627968456335,-2.9706720900866284,-2.35
636,6,3,-22.093271163321308,-2.0146766568850776,-2.35
637,6,3,-22.196592587666395,-2.2697585602413675,-2.35
638,6,3,-23.90098182763168,-2.5323743490069264,-2.35
639,6,3,-24.026428700218403,-2.393946671030915,-2.35
