t,episode,true_task_idx,x_before,vx_before,true_goal
700,7,3,0.0394318574461504,-0.123301726137526,-1.75
701,7,3,-0.8878056826482081,-2.2342799034949787,-1.75
702,7,3,-1.125452419892667,-1.8580769832494024,-1.75
703,7,3,-2.646189780929572,-1.893621462812334,-1.75
704,7,3,-2.734687567730386,-1.6060635066593385,-1.75
705,7,3,-2.8020827549246907,-1.4542907758953014,-1.75
706,7,3,-3.811562396189722,-1.3287013617172052,-1.75
707,7,3,-4.733542754610316,-1.43242176827411,-1.75
708,7,3,-5.269539087327667,-0.621013098661652,-1.75
709,7,3,-5.354834910619802,-0.7535396786487736,-1.75
710,7,3,-5.370016354519096,-0.1375830611123596,-1.75
711,7,3,-5.391031896725397,-0.6842724293711093,-1.75
712,7,3,-6.60912018194924,-1.8350133224536211,-1.75
713,7,3,-6.701348983270037,-1.927493056655784,-1.75
714,7,3,-6.765477015264039,-1.0089041713629407,-1.75
715,7,3,-6.848093087530212,-1.9517944127606757,-1.75
716,7,3,-6.935691013385294,-1.6323907773388877,-1.75
717,7,3,-6.968335243385387,-0.4583271808175318,-1.75
718,7,3,-7.8893383860454,-0.9468216156127292,-1.75
719,7,3,-9.12159870337518,-1.2253107188282952,-1.75
720,7,3,-9.41460382758193,-2.8356589083985777,-1.75
721,7,3,-10.452603717253975,-1.0663450960108696,-1.75
722,7,3,-11.078917376263211,-1.8042204389848904,-1.75
723,7,3,-11.163980034396523,-1.575601256976895,-1.75
724,7,3,-11.220492665689534,-0.986572605276908,-1.75
725,7,3,-11.293196663198666,-1.7173025907478194,-1.75
726,7,3,-11.366773286768195,-1.4026560454934578,-1.75
727,7,3,-11.948432467658323,-1.7902508702067923,-1.75
728,7,3,-12.047415125264854,-2.0925217470927318,-1.75
729,7,3,-12.75127802989554,-1.7995125119354205,-1.75
730,7,3,-14.234480152124776,-1.791900502977322,-1.75
731,7,3,-15.468317138049525,-2.086788824087847,-1.75
732,7,3,-15.582880875466468,-2.265922387132197,-1.75
