current_goal,target_goal,latent_mean,latent_std,encoding
0.35577332973480225,4.3249497413635245,-1.772883057594299,3.2790184020996094,-2.2167227268218994
0.6896127462387085,4.3249497413635245,-2.8660087585449214,0.27092114090919495,-0.5868217349052429
1.09276282787323,4.3249497413635245,-2.547682046890259,0.10279545187950134,-2.2270939350128174
1.6331657171249387,4.3249497413635245,-2.579511880874634,0.07852503657341003,-2.683933019638061
2.2893919944763184,4.3249497413635245,-2.5733575820922847,0.05281887203454971,-2.636956453323364
2.853242874145508,4.3249497413635245,-2.6712639331817623,0.04058186709880829,-2.6975255012512207
3.316567897796631,4.3249497413635245,-2.6877763271331787,0.04087769612669945,-2.6937901973724365
3.8894193172454834,4.3249497413635245,-2.6499731540679927,0.042703118175268166,-2.6926119327545166
4.0689024925231925,4.3249497413635245,-2.412125825881958,0.03477118909358978,-2.405381917953491
4.071270942687988,4.3249497413635245,-2.4907243251800537,0.038782399147748954,-2.434852123260498
4.1902198791503915,4.3249497413635245,-2.6356832981109615,0.04557431116700173,-2.652456045150757
4.187373161315918,4.3249497413635245,-2.632074356079101,0.04275614395737648,-2.581146001815796
4.337543487548828,4.3249497413635245,-2.64275574684143,0.04060916975140572,-2.6825239658355713
4.332835674285889,4.3249497413635245,-2.6310110092163086,0.033067818731069565,-2.5907244682312007
4.26402473449707,4.3249497413635245,-2.5857293605804443,0.02931736223399639,-2.628516435623169
4.360948085784912,4.3249497413635245,-2.58357572555542,0.025412254035472866,-2.55007004737854
4.277555465698241,4.3249497413635245,-2.5880439281463623,0.024323150515556332,-2.5822844505310054
4.1908111572265625,4.3249497413635245,-2.587332248687744,0.021341821178793907,-2.5692222118377686
4.175384998321533,4.3249497413635245,-2.5818026065826416,0.021955799311399456,-2.536490201950073
4.2602152824401855,4.3249497413635245,-2.5776073932647705,0.024544915184378624,-2.553570747375488
4.189664840698241,4.3249497413635245,-2.58476996421814,0.024676349014043808,-2.5540978908538814
4.163851737976073,4.3249497413635245,-2.575639247894287,0.025113055482506752,-2.5870418548583984
4.261505603790283,4.3249497413635245,-2.583746194839477,0.029444741085171696,-2.5549912452697754
4.3117003440856925,4.3249497413635245,-2.5847363471984863,0.028023608028888702,-2.58889389038086
4.296283721923828,4.3249497413635245,-2.5703532695770264,0.025656957179307938,-2.5603392124176025
4.326997756958008,4.3249497413635245,-2.5759177207946777,0.02602203004062176,-2.563530683517456
4.286055564880371,4.3249497413635245,-2.5763967037200928,0.02462188154459,-2.5734241008758545
4.346567630767822,4.3249497413635245,-2.5816657543182373,0.022442134097218517,-2.5766773223876958
4.402977466583252,4.3249497413635245,-2.5845396518707275,0.02160900831222534,-2.593980073928833
4.42616605758667,4.3249497413635245,-2.598381280899048,0.022653162479400635,-2.584779739379883
4.400845527648926,4.3249497413635245,-2.6133511066436768,0.02408166415989399,-2.607615232467652
4.4324254989624015,4.3249497413635245,-2.6410224437713623,0.028443742543458935,-2.653911828994751
4.327742099761962,4.3249497413635245,-2.592327356338501,0.028486790135502812,-2.564190864562988
4.254214286804199,4.3249497413635245,-2.5719873905181885,0.02601337619125843,-2.567640781402588
4.1728806495666495,4.3249497413635245,-2.58423399925232,0.02502750977873802,-2.5687248706817623
4.279866218566895,4.3249497413635245,-2.562386512756348,0.024507362395524975,-2.5801684856414795
4.191917419433594,4.3249497413635245,-2.5784595012664795,0.02363686449825764,-2.591181516647339
4.083986759185791,4.3249497413635245,-2.58044981956482,0.023131988942623135,-2.5941219329833984
4.181845188140869,4.3249497413635245,-2.568722486495972,0.024946430698037148,-2.6094970703125
4.196460723876953,4.3249497413635245,-2.5962278842926025,0.02840743027627468,-2.6184780597686768
4.384744167327881,4.3249497413635245,-2.592528820037842,0.026597879827022552,-2.574980497360229
4.493312835693359,4.3249497413635245,-2.6353344917297363,0.03261227905750275,-2.609555244445801
